"Index","Id","Time","Lon","Lat","If_empty","Speed"
"58","10071","2015-04-03 06:16:57","121.35377","31.184658","0","8.4"
"119","10071","2015-04-03 06:16:57","121.35377","31.184658","0","8.4"
"53","10071","2015-04-03 06:17:14","121.353627","31.185972","0","23.5"
"114","10071","2015-04-03 06:17:14","121.353627","31.185972","0","23.5"
"50","10071","2015-04-03 06:17:19","121.35376","31.1863","0","29.9"
"111","10071","2015-04-03 06:17:19","121.35376","31.1863","0","29.9"
"30","10071","2015-04-03 06:17:39","121.354878","31.186068","0","24.9"
"91","10071","2015-04-03 06:17:39","121.354878","31.186068","0","24.9"
"74","10071","2015-04-03 06:17:44","121.354795","31.185715","0","31.0"
"13","10071","2015-04-03 06:17:44","121.354795","31.185715","0","31.0"
"110","10071","2015-04-03 06:18:54","121.349605","31.181268","0","27.2"
"49","10071","2015-04-03 06:18:54","121.349605","31.181268","0","27.2"
"100","10071","2015-04-03 06:19:45","121.347545","31.17911","0","20.8"
"39","10071","2015-04-03 06:19:45","121.347545","31.17911","0","20.8"
"57","10071","2015-04-03 06:19:54","121.347148","31.178682","0","26.5"
"118","10071","2015-04-03 06:19:54","121.347148","31.178682","0","26.5"
"104","10071","2015-04-03 06:20:24","121.345687","31.177203","0","19.7"
"43","10071","2015-04-03 06:20:24","121.345687","31.177203","0","19.7"
"16","10071","2015-04-03 06:21:05","121.343355","31.175248","0","32.2"
"77","10071","2015-04-03 06:21:05","121.343355","31.175248","0","32.2"
"117","10071","2015-04-03 06:21:44","121.340708","31.173507","0","17.1"
"56","10071","2015-04-03 06:21:44","121.340708","31.173507","0","17.1"
"98","10071","2015-04-03 06:22:34","121.338158","31.172173","0","19.1"
"37","10071","2015-04-03 06:22:34","121.338158","31.172173","0","19.1"
"55","10071","2015-04-03 06:22:44","121.337662","31.171983","0","20.2"
"116","10071","2015-04-03 06:22:44","121.337662","31.171983","0","20.2"
"25","10071","2015-04-03 06:22:54","121.336837","31.171688","0","36.5"
"86","10071","2015-04-03 06:22:54","121.336837","31.171688","0","36.5"
"108","10071","2015-04-03 06:23:17","121.33488","31.171438","0","25.5"
"47","10071","2015-04-03 06:23:17","121.33488","31.171438","0","25.5"
"12","10071","2015-04-03 06:23:57","121.333318","31.173303","0","27.9"
"73","10071","2015-04-03 06:23:57","121.333318","31.173303","0","27.9"
"112","10071","2015-04-03 06:24:18","121.332112","31.174783","0","26.6"
"51","10071","2015-04-03 06:24:18","121.332112","31.174783","0","26.6"
"9","10071","2015-04-03 06:24:30","121.331457","31.175628","0","49.2"
"70","10071","2015-04-03 06:24:30","121.331457","31.175628","0","49.2"
"105","10071","2015-04-03 06:25:01","121.329905","31.177557","0","61.0"
"82","10071","2015-04-03 06:25:01","121.328918","31.178767","0","61.1"
"44","10071","2015-04-03 06:25:01","121.329905","31.177557","0","61.0"
"21","10071","2015-04-03 06:25:01","121.328918","31.178767","0","61.1"
"103","10071","2015-04-03 06:25:37","121.324722","31.184222","0","63.1"
"42","10071","2015-04-03 06:25:37","121.324722","31.184222","0","63.1"
"11","10071","2015-04-03 06:27:02","121.318932","31.189798","0","36.8"
"72","10071","2015-04-03 06:27:02","121.318932","31.189798","0","36.8"
"78","10071","2015-04-03 06:27:33","121.318597","31.193235","0","10.9"
"17","10071","2015-04-03 06:27:33","121.318597","31.193235","0","10.9"
"80","10071","2015-04-03 06:29:02","121.3185","31.19447","0","3.3"
"19","10071","2015-04-03 06:29:02","121.3185","31.19447","0","3.3"
"85","10071","2015-04-03 06:30:02","121.318023","31.194945","0","13.7"
"24","10071","2015-04-03 06:30:02","121.318023","31.194945","0","13.7"
"29","10071","2015-04-03 06:30:12","121.317512","31.19494","0","16.4"
"90","10071","2015-04-03 06:30:12","121.317512","31.19494","0","16.4"
"115","10071","2015-04-03 06:45:50","121.383258","31.18916","0","44.5"
"54","10071","2015-04-03 06:45:50","121.383258","31.18916","0","44.5"
"1","10071","2015-04-03 06:46:20","121.384132","31.188155","0","0.0"
"0","10071","2015-04-03 06:46:20","121.384132","31.188155","0","0.0"
"94","10071","2015-04-03 06:47:24","121.387488","31.183485","0","42.4"
"33","10071","2015-04-03 06:47:24","121.387488","31.183485","0","42.4"
"28","10071","2015-04-03 06:47:30","121.388103","31.182612","0","28.1"
"89","10071","2015-04-03 06:47:30","121.388103","31.182612","0","28.1"
"41","10071","2015-04-03 06:48:40","121.383362","31.179338","0","56.9"
"102","10071","2015-04-03 06:48:40","121.383362","31.179338","0","56.9"
"97","10071","2015-04-03 06:50:01","121.376452","31.177652","0","0.0"
"36","10071","2015-04-03 06:50:01","121.376452","31.177652","0","0.0"
"27","10071","2015-04-03 06:50:50","121.375873","31.17745","0","37.6"
"88","10071","2015-04-03 06:50:50","121.375873","31.17745","0","37.6"
"62","10071","2015-04-03 06:51:01","121.374382","31.177123","0","60.1"
"1","10071","2015-04-03 06:51:01","121.374382","31.177123","0","60.1"
"79","10071","2015-04-03 06:52:20","121.363242","31.172867","0","42.6"
"18","10071","2015-04-03 06:52:20","121.363242","31.172867","0","42.6"
"6","10071","2015-04-03 06:53:01","121.361355","31.17222","0","0.0"
"67","10071","2015-04-03 06:53:01","121.361355","31.17222","0","0.0"
"7","10071","2015-04-03 06:53:40","121.361355","31.17222","0","0.0"
"68","10071","2015-04-03 06:53:40","121.361355","31.17222","0","0.0"
"84","10071","2015-04-03 06:54:20","121.359403","31.171517","0","39.8"
"23","10071","2015-04-03 06:54:20","121.359403","31.171517","0","39.8"
"109","10071","2015-04-03 06:54:50","121.358707","31.171257","0","6.0"
"48","10071","2015-04-03 06:54:50","121.358707","31.171257","0","6.0"
"96","10071","2015-04-03 06:55:01","121.35858","31.171208","0","2.8"
"35","10071","2015-04-03 06:55:01","121.35858","31.171208","0","2.8"
"59","10071","2015-04-03 06:55:20","121.358508","31.17118","0","6.9"
"120","10071","2015-04-03 06:55:20","121.358508","31.17118","0","6.9"
"3","10071","2015-04-03 06:55:46","121.358088","31.169588","0","48.6"
"64","10071","2015-04-03 06:55:46","121.358088","31.169588","0","48.6"
"26","10071","2015-04-03 06:56:16","121.359708","31.165858","0","53.9"
"87","10071","2015-04-03 06:56:16","121.359708","31.165858","0","53.9"
"71","10071","2015-04-03 06:56:26","121.360262","31.164447","0","59.0"
"10","10071","2015-04-03 06:56:26","121.360262","31.164447","0","59.0"
"81","10071","2015-04-03 06:56:36","121.360843","31.162968","0","66.2"
"20","10071","2015-04-03 06:56:36","121.360843","31.162968","0","66.2"
"76","10071","2015-04-03 06:57:07","121.362513","31.158727","0","61.9"
"15","10071","2015-04-03 06:57:07","121.362513","31.158727","0","61.9"
"40","10071","2015-04-03 06:57:36","121.364075","31.15505","0","43.3"
"101","10071","2015-04-03 06:57:36","121.364075","31.15505","0","43.3"
"2","10071","2015-04-03 06:57:55","121.365215","31.152883","0","56.9"
"63","10071","2015-04-03 06:57:55","121.365215","31.152883","0","56.9"
"14","10071","2015-04-03 06:58:06","121.365857","31.151723","0","48.6"
"75","10071","2015-04-03 06:58:06","121.365857","31.151723","0","48.6"
"0","10071","2015-04-03 06:58:26","121.367058","31.14959","0","49.5"
"61","10071","2015-04-03 06:58:26","121.367058","31.14959","0","49.5"
"8","10071","2015-04-03 06:59:06","121.369483","31.145268","0","52.8"
"69","10071","2015-04-03 06:59:06","121.369483","31.145268","0","52.8"
"59","10072","2015-04-03 06:00:52","121.442873","31.342298","0","0.0"
"136","10072","2015-04-03 06:00:52","121.442873","31.342298","0","0.0"
"16","10072","2015-04-03 06:02:33","121.442867","31.342315","0","0.0"
"93","10072","2015-04-03 06:02:33","121.442867","31.342315","0","0.0"
"58","10072","2015-04-03 06:03:03","121.442867","31.342315","0","0.0"
"135","10072","2015-04-03 06:03:03","121.442867","31.342315","0","0.0"
"104","10072","2015-04-03 06:03:13","121.442867","31.342315","0","0.0"
"27","10072","2015-04-03 06:03:13","121.442867","31.342315","0","0.0"
"152","10072","2015-04-03 06:03:33","121.442862","31.342323","0","0.0"
"75","10072","2015-04-03 06:03:33","121.442862","31.342323","0","0.0"
"134","10072","2015-04-03 06:03:43","121.442862","31.342323","0","0.0"
"57","10072","2015-04-03 06:03:43","121.442862","31.342323","0","0.0"
"105","10072","2015-04-03 06:03:53","121.442862","31.342323","0","0.0"
"28","10072","2015-04-03 06:03:53","121.442862","31.342323","0","0.0"
"146","10072","2015-04-03 06:04:23","121.442862","31.342323","0","0.0"
"69","10072","2015-04-03 06:04:23","121.442862","31.342323","0","0.0"
"5","10072","2015-04-03 06:04:52","121.442865","31.342313","0","0.0"
"13","10072","2015-04-03 06:04:52","121.442865","31.342313","0","0.0"
"151","10072","2015-04-03 06:06:03","121.442863","31.342315","0","0.0"
"74","10072","2015-04-03 06:06:03","121.442863","31.342315","0","0.0"
"15","10072","2015-04-03 06:06:13","121.442863","31.342315","0","0.0"
"92","10072","2015-04-03 06:06:13","121.442863","31.342315","0","0.0"
"0","10072","2015-04-03 06:07:33","121.442862","31.342318","0","0.0"
"77","10072","2015-04-03 06:07:33","121.442862","31.342318","0","0.0"
"35","10072","2015-04-03 06:07:43","121.442862","31.342318","0","0.0"
"112","10072","2015-04-03 06:07:43","121.442862","31.342318","0","0.0"
"113","10072","2015-04-03 06:09:03","121.442865","31.342315","0","0.0"
"36","10072","2015-04-03 06:09:03","121.442865","31.342315","0","0.0"
"82","10072","2015-04-03 06:10:04","121.442862","31.342317","0","0.0"
"5","10072","2015-04-03 06:10:04","121.442862","31.342317","0","0.0"
"66","10072","2015-04-03 06:10:15","121.442862","31.342317","0","0.0"
"143","10072","2015-04-03 06:10:15","121.442862","31.342317","0","0.0"
"50","10072","2015-04-03 06:10:25","121.442862","31.342317","0","0.0"
"127","10072","2015-04-03 06:10:25","121.442862","31.342317","0","0.0"
"150","10072","2015-04-03 06:13:05","121.442868","31.342317","0","0.0"
"73","10072","2015-04-03 06:13:05","121.442868","31.342317","0","0.0"
"87","10072","2015-04-03 06:13:35","121.442877","31.342302","0","0.0"
"10","10072","2015-04-03 06:13:35","121.442877","31.342302","0","0.0"
"153","10072","2015-04-03 06:14:05","121.442877","31.342302","0","0.0"
"76","10072","2015-04-03 06:14:05","121.442877","31.342302","0","0.0"
"56","10072","2015-04-03 06:14:15","121.442877","31.342302","0","0.0"
"133","10072","2015-04-03 06:14:15","121.442877","31.342302","0","0.0"
"26","10072","2015-04-03 06:14:44","121.442882","31.342295","0","0.0"
"103","10072","2015-04-03 06:14:44","121.442882","31.342295","0","0.0"
"137","10072","2015-04-03 06:14:55","121.442882","31.342295","0","0.0"
"60","10072","2015-04-03 06:14:55","121.442882","31.342295","0","0.0"
"2","10072","2015-04-03 06:19:25","121.44287","31.342312","0","0.0"
"79","10072","2015-04-03 06:19:25","121.44287","31.342312","0","0.0"
"14","10072","2015-04-03 06:20:34","121.442865","31.342307","0","0.0"
"91","10072","2015-04-03 06:20:34","121.442865","31.342307","0","0.0"
"132","10072","2015-04-03 06:21:04","121.442865","31.342307","0","0.0"
"55","10072","2015-04-03 06:21:04","121.442865","31.342307","0","0.0"
"29","10072","2015-04-03 06:21:14","121.442865","31.342307","0","0.0"
"106","10072","2015-04-03 06:21:14","121.442865","31.342307","0","0.0"
"40","10072","2015-04-03 06:21:25","121.442865","31.342307","0","0.0"
"117","10072","2015-04-03 06:21:25","121.442865","31.342307","0","0.0"
"11","10072","2015-04-03 06:23:05","121.442855","31.342327","0","0.0"
"88","10072","2015-04-03 06:23:05","121.442855","31.342327","0","0.0"
"130","10072","2015-04-03 06:24:45","121.442855","31.342325","0","0.0"
"53","10072","2015-04-03 06:24:45","121.442855","31.342325","0","0.0"
"107","10072","2015-04-03 06:24:55","121.442855","31.342325","0","0.0"
"30","10072","2015-04-03 06:24:55","121.442855","31.342325","0","0.0"
"6","10072","2015-04-03 06:26:05","121.442853","31.342333","0","0.0"
"83","10072","2015-04-03 06:26:05","121.442853","31.342333","0","0.0"
"99","10072","2015-04-03 06:27:15","121.442858","31.342332","0","0.0"
"22","10072","2015-04-03 06:27:15","121.442858","31.342332","0","0.0"
"129","10072","2015-04-03 06:27:26","121.442858","31.342332","0","0.0"
"52","10072","2015-04-03 06:27:26","121.442858","31.342332","0","0.0"
"12","10072","2015-04-03 06:27:55","121.442857","31.342335","0","0.0"
"89","10072","2015-04-03 06:27:55","121.442857","31.342335","0","0.0"
"25","10072","2015-04-03 06:29:05","121.442852","31.34234","0","0.0"
"102","10072","2015-04-03 06:29:05","121.442852","31.34234","0","0.0"
"145","10072","2015-04-03 06:29:36","121.442857","31.34233","0","0.0"
"68","10072","2015-04-03 06:29:36","121.442857","31.34233","0","0.0"
"13","10072","2015-04-03 06:30:25","121.442857","31.34233","0","0.0"
"90","10072","2015-04-03 06:30:25","121.442857","31.34233","0","0.0"
"37","10072","2015-04-03 06:31:35","121.442857","31.342323","0","0.0"
"114","10072","2015-04-03 06:31:35","121.442857","31.342323","0","0.0"
"71","10072","2015-04-03 06:32:05","121.442857","31.342323","0","0.0"
"148","10072","2015-04-03 06:32:05","121.442857","31.342323","0","0.0"
"49","10072","2015-04-03 06:32:15","121.442857","31.342323","0","0.0"
"126","10072","2015-04-03 06:32:15","121.442857","31.342323","0","0.0"
"43","10072","2015-04-03 06:32:35","121.442855","31.342323","0","0.0"
"120","10072","2015-04-03 06:32:35","121.442855","31.342323","0","0.0"
"1","10072","2015-04-03 06:33:15","121.442855","31.342323","0","0.0"
"9","10072","2015-04-03 06:33:15","121.442855","31.342323","0","0.0"
"38","10072","2015-04-03 06:33:25","121.442855","31.342323","0","0.0"
"115","10072","2015-04-03 06:33:25","121.442855","31.342323","0","0.0"
"61","10072","2015-04-03 06:33:45","121.442855","31.342322","0","0.0"
"138","10072","2015-04-03 06:33:45","121.442855","31.342322","0","0.0"
"95","10072","2015-04-03 06:33:55","121.442855","31.342322","0","0.0"
"18","10072","2015-04-03 06:33:55","121.442855","31.342322","0","0.0"
"0","10072","2015-04-03 06:34:25","121.442855","31.342322","0","0.0"
"8","10072","2015-04-03 06:34:25","121.442855","31.342322","0","0.0"
"62","10072","2015-04-03 06:34:55","121.442862","31.342315","0","0.0"
"139","10072","2015-04-03 06:34:55","121.442862","31.342315","0","0.0"
"51","10072","2015-04-03 06:35:45","121.442862","31.34231","0","0.0"
"128","10072","2015-04-03 06:35:45","121.442862","31.34231","0","0.0"
"100","10072","2015-04-03 06:35:55","121.442862","31.34231","0","0.0"
"23","10072","2015-04-03 06:35:55","121.442862","31.34231","0","0.0"
"110","10072","2015-04-03 06:36:25","121.442862","31.34231","0","0.0"
"33","10072","2015-04-03 06:36:25","121.442862","31.34231","0","0.0"
"111","10072","2015-04-03 06:36:45","121.442862","31.342308","0","0.0"
"34","10072","2015-04-03 06:36:45","121.442862","31.342308","0","0.0"
"8","10072","2015-04-03 06:36:55","121.442862","31.342308","0","0.0"
"85","10072","2015-04-03 06:36:55","121.442862","31.342308","0","0.0"
"149","10072","2015-04-03 06:37:35","121.442865","31.34231","0","0.0"
"72","10072","2015-04-03 06:37:35","121.442865","31.34231","0","0.0"
"63","10072","2015-04-03 06:37:45","121.442865","31.34231","0","0.0"
"140","10072","2015-04-03 06:37:45","121.442865","31.34231","0","0.0"
"11","10072","2015-04-03 06:38:25","121.442865","31.34231","0","0.0"
"3","10072","2015-04-03 06:38:25","121.442865","31.34231","0","0.0"
"48","10072","2015-04-03 06:42:05","121.44288","31.342298","0","0.0"
"125","10072","2015-04-03 06:42:05","121.44288","31.342298","0","0.0"
"4","10072","2015-04-03 06:43:05","121.442877","31.342305","0","0.0"
"12","10072","2015-04-03 06:43:05","121.442877","31.342305","0","0.0"
"39","10072","2015-04-03 06:43:15","121.442877","31.342305","0","0.0"
"116","10072","2015-04-03 06:43:15","121.442877","31.342305","0","0.0"
"44","10072","2015-04-03 06:43:55","121.442873","31.342307","0","0.0"
"121","10072","2015-04-03 06:43:55","121.442873","31.342307","0","0.0"
"31","10072","2015-04-03 06:44:45","121.442875","31.3423","0","0.0"
"108","10072","2015-04-03 06:44:45","121.442875","31.3423","0","0.0"
"144","10072","2015-04-03 06:45:05","121.442875","31.3423","0","0.0"
"67","10072","2015-04-03 06:45:05","121.442875","31.3423","0","0.0"
"4","10072","2015-04-03 06:45:45","121.442882","31.342293","0","0.0"
"81","10072","2015-04-03 06:45:45","121.442882","31.342293","0","0.0"
"64","10072","2015-04-03 06:46:15","121.442882","31.342293","0","0.0"
"141","10072","2015-04-03 06:46:15","121.442882","31.342293","0","0.0"
"17","10072","2015-04-03 06:46:25","121.442882","31.342293","0","0.0"
"94","10072","2015-04-03 06:46:25","121.442882","31.342293","0","0.0"
"47","10072","2015-04-03 06:46:45","121.44289","31.342283","0","0.0"
"124","10072","2015-04-03 06:46:45","121.44289","31.342283","0","0.0"
"54","10072","2015-04-03 06:48:12","121.442892","31.34228","0","0.0"
"131","10072","2015-04-03 06:48:12","121.442892","31.34228","0","0.0"
"109","10072","2015-04-03 06:49:09","121.442892","31.342282","0","0.0"
"32","10072","2015-04-03 06:49:09","121.442892","31.342282","0","0.0"
"10","10072","2015-04-03 06:49:45","121.442893","31.342277","0","0.0"
"2","10072","2015-04-03 06:49:45","121.442893","31.342277","0","0.0"
"3","10072","2015-04-03 06:49:55","121.442893","31.342277","0","0.0"
"80","10072","2015-04-03 06:49:55","121.442893","31.342277","0","0.0"
"86","10072","2015-04-03 06:50:15","121.442893","31.342277","0","0.0"
"9","10072","2015-04-03 06:50:15","121.442893","31.342277","0","0.0"
"122","10072","2015-04-03 06:50:35","121.442897","31.342268","0","0.0"
"45","10072","2015-04-03 06:50:35","121.442897","31.342268","0","0.0"
"78","10072","2015-04-03 06:51:05","121.442897","31.342268","0","0.0"
"1","10072","2015-04-03 06:51:05","121.442897","31.342268","0","0.0"
"21","10072","2015-04-03 06:54:45","121.442893","31.342278","0","0.0"
"98","10072","2015-04-03 06:54:45","121.442893","31.342278","0","0.0"
"84","10072","2015-04-03 06:54:55","121.442893","31.342278","0","0.0"
"7","10072","2015-04-03 06:54:55","121.442893","31.342278","0","0.0"
"119","10072","2015-04-03 06:55:35","121.442897","31.342277","0","0.0"
"42","10072","2015-04-03 06:55:35","121.442897","31.342277","0","0.0"
"101","10072","2015-04-03 06:55:45","121.442897","31.342277","0","0.0"
"24","10072","2015-04-03 06:55:45","121.442897","31.342277","0","0.0"
"147","10072","2015-04-03 06:56:15","121.442897","31.342277","0","0.0"
"70","10072","2015-04-03 06:56:15","121.442897","31.342277","0","0.0"
"97","10072","2015-04-03 06:56:25","121.442897","31.342277","0","0.0"
"20","10072","2015-04-03 06:56:25","121.442897","31.342277","0","0.0"
"6","10072","2015-04-03 06:57:35","121.442897","31.34228","0","0.0"
"14","10072","2015-04-03 06:57:35","121.442897","31.34228","0","0.0"
"142","10072","2015-04-03 06:57:45","121.442897","31.34228","0","0.0"
"65","10072","2015-04-03 06:57:45","121.442897","31.34228","0","0.0"
"123","10072","2015-04-03 06:58:55","121.442892","31.342257","0","0.0"
"46","10072","2015-04-03 06:58:55","121.442892","31.342257","0","0.0"
"7","10072","2015-04-03 06:59:25","121.442892","31.342257","0","0.0"
"15","10072","2015-04-03 06:59:25","121.442892","31.342257","0","0.0"
"118","10072","2015-04-03 06:59:35","121.442892","31.342257","0","0.0"
"41","10072","2015-04-03 06:59:35","121.442892","31.342257","0","0.0"
"96","10072","2015-04-03 06:59:55","121.4429","31.342257","0","0.0"
"19","10072","2015-04-03 06:59:55","121.4429","31.342257","0","0.0"
"86","10073","2015-04-03 06:03:17","121.404317","31.312847","0","0.0"
"7","10073","2015-04-03 06:03:17","121.404317","31.312847","0","0.0"
"94","10073","2015-04-03 06:03:26","121.404317","31.312847","0","0.0"
"15","10073","2015-04-03 06:03:26","121.404317","31.312847","0","0.0"
"110","10073","2015-04-03 06:05:16","121.404308","31.312853","0","0.0"
"31","10073","2015-04-03 06:05:16","121.404308","31.312853","0","0.0"
"135","10073","2015-04-03 06:05:37","121.404308","31.312853","0","0.0"
"56","10073","2015-04-03 06:05:37","121.404308","31.312853","0","0.0"
"72","10073","2015-04-03 06:06:57","121.40431","31.312848","0","0.0"
"151","10073","2015-04-03 06:06:57","121.40431","31.312848","0","0.0"
"1","10073","2015-04-03 06:07:47","121.40431","31.312848","0","0.0"
"6","10073","2015-04-03 06:07:47","121.40431","31.312848","0","0.0"
"101","10073","2015-04-03 06:08:27","121.404318","31.312837","0","0.0"
"22","10073","2015-04-03 06:08:27","121.404318","31.312837","0","0.0"
"129","10073","2015-04-03 06:08:37","121.404318","31.312837","0","0.0"
"50","10073","2015-04-03 06:08:37","121.404318","31.312837","0","0.0"
"35","10073","2015-04-03 06:09:27","121.404327","31.312835","0","2.9"
"114","10073","2015-04-03 06:09:27","121.404327","31.312835","0","2.9"
"77","10073","2015-04-03 06:10:07","121.40433","31.312833","0","0.0"
"156","10073","2015-04-03 06:10:07","121.40433","31.312833","0","0.0"
"108","10073","2015-04-03 06:10:17","121.40433","31.312833","0","0.0"
"29","10073","2015-04-03 06:10:17","121.40433","31.312833","0","0.0"
"24","10073","2015-04-03 06:11:56","121.404332","31.312833","0","0.0"
"103","10073","2015-04-03 06:11:56","121.404332","31.312833","0","0.0"
"55","10073","2015-04-03 06:13:07","121.404333","31.31283","0","0.0"
"134","10073","2015-04-03 06:13:07","121.404333","31.31283","0","0.0"
"96","10073","2015-04-03 06:13:17","121.404333","31.31283","0","0.0"
"17","10073","2015-04-03 06:13:17","121.404333","31.31283","0","0.0"
"62","10073","2015-04-03 06:15:57","121.404337","31.31283","0","2.2"
"141","10073","2015-04-03 06:15:57","121.404337","31.31283","0","2.2"
"67","10073","2015-04-03 06:16:06","121.404337","31.31283","0","0.0"
"146","10073","2015-04-03 06:16:06","121.404337","31.31283","0","0.0"
"157","10073","2015-04-03 06:16:17","121.404337","31.31283","0","0.0"
"78","10073","2015-04-03 06:16:17","121.404337","31.31283","0","0.0"
"92","10073","2015-04-03 06:16:27","121.404337","31.31283","0","0.0"
"13","10073","2015-04-03 06:16:27","121.404337","31.31283","0","0.0"
"11","10073","2015-04-03 06:16:57","121.404337","31.312827","0","0.0"
"90","10073","2015-04-03 06:16:57","121.404337","31.312827","0","0.0"
"52","10073","2015-04-03 06:17:46","121.404337","31.312827","0","0.0"
"131","10073","2015-04-03 06:17:46","121.404337","31.312827","0","0.0"
"140","10073","2015-04-03 06:20:16","121.404337","31.312827","0","0.0"
"61","10073","2015-04-03 06:20:16","121.404337","31.312827","0","0.0"
"147","10073","2015-04-03 06:20:27","121.404337","31.312827","0","0.0"
"68","10073","2015-04-03 06:20:27","121.404337","31.312827","0","0.0"
"107","10073","2015-04-03 06:20:37","121.404337","31.312827","0","0.0"
"28","10073","2015-04-03 06:20:37","121.404337","31.312827","0","0.0"
"38","10073","2015-04-03 06:22:27","121.404328","31.312815","0","0.0"
"117","10073","2015-04-03 06:22:27","121.404328","31.312815","0","0.0"
"10","10073","2015-04-03 06:22:37","121.404328","31.312815","0","0.0"
"89","10073","2015-04-03 06:22:37","121.404328","31.312815","0","0.0"
"0","10073","2015-04-03 06:23:07","121.404332","31.312815","0","0.0"
"5","10073","2015-04-03 06:23:07","121.404332","31.312815","0","0.0"
"97","10073","2015-04-03 06:26:16","121.404333","31.312812","0","0.0"
"18","10073","2015-04-03 06:26:16","121.404333","31.312812","0","0.0"
"4","10073","2015-04-03 06:26:27","121.404333","31.312812","0","0.0"
"83","10073","2015-04-03 06:26:27","121.404333","31.312812","0","0.0"
"137","10073","2015-04-03 06:27:07","121.404337","31.312807","0","0.0"
"58","10073","2015-04-03 06:27:07","121.404337","31.312807","0","0.0"
"2","10073","2015-04-03 06:28:07","121.404333","31.312805","0","0.0"
"7","10073","2015-04-03 06:28:07","121.404333","31.312805","0","0.0"
"155","10073","2015-04-03 06:28:17","121.404333","31.312805","0","0.0"
"76","10073","2015-04-03 06:28:17","121.404333","31.312805","0","0.0"
"126","10073","2015-04-03 06:29:07","121.404342","31.312802","0","0.0"
"47","10073","2015-04-03 06:29:07","121.404342","31.312802","0","0.0"
"21","10073","2015-04-03 06:29:17","121.404342","31.312802","0","0.0"
"100","10073","2015-04-03 06:29:17","121.404342","31.312802","0","0.0"
"51","10073","2015-04-03 06:29:57","121.40435","31.312798","0","0.0"
"130","10073","2015-04-03 06:29:57","121.40435","31.312798","0","0.0"
"34","10073","2015-04-03 06:30:37","121.40435","31.312798","0","0.0"
"113","10073","2015-04-03 06:30:37","121.40435","31.312798","0","0.0"
"43","10073","2015-04-03 06:30:47","121.40435","31.312798","0","0.0"
"122","10073","2015-04-03 06:30:47","121.40435","31.312798","0","0.0"
"26","10073","2015-04-03 06:32:17","121.404348","31.312793","0","0.0"
"105","10073","2015-04-03 06:32:17","121.404348","31.312793","0","0.0"
"27","10073","2015-04-03 06:32:27","121.404348","31.312793","0","0.0"
"106","10073","2015-04-03 06:32:27","121.404348","31.312793","0","0.0"
"133","10073","2015-04-03 06:33:17","121.40434","31.312792","0","0.0"
"54","10073","2015-04-03 06:33:17","121.40434","31.312792","0","0.0"
"121","10073","2015-04-03 06:33:27","121.40434","31.312792","0","0.0"
"42","10073","2015-04-03 06:33:27","121.40434","31.312792","0","0.0"
"74","10073","2015-04-03 06:33:37","121.40434","31.312792","0","0.0"
"153","10073","2015-04-03 06:33:37","121.40434","31.312792","0","0.0"
"23","10073","2015-04-03 06:34:07","121.404347","31.312803","0","0.0"
"102","10073","2015-04-03 06:34:07","121.404347","31.312803","0","0.0"
"1","10073","2015-04-03 06:35:06","121.404352","31.312812","0","0.0"
"80","10073","2015-04-03 06:35:06","121.404352","31.312812","0","0.0"
"63","10073","2015-04-03 06:35:17","121.404352","31.312812","0","0.0"
"142","10073","2015-04-03 06:35:17","121.404352","31.312812","0","0.0"
"32","10073","2015-04-03 06:35:57","121.404358","31.312803","0","0.0"
"111","10073","2015-04-03 06:35:57","121.404358","31.312803","0","0.0"
"69","10073","2015-04-03 06:36:27","121.404358","31.312803","0","0.0"
"148","10073","2015-04-03 06:36:27","121.404358","31.312803","0","0.0"
"127","10073","2015-04-03 06:36:37","121.404358","31.312803","0","0.0"
"48","10073","2015-04-03 06:36:37","121.404358","31.312803","0","0.0"
"118","10073","2015-04-03 06:37:17","121.404355","31.3128","0","0.0"
"39","10073","2015-04-03 06:37:17","121.404355","31.3128","0","0.0"
"145","10073","2015-04-03 06:37:27","121.404355","31.3128","0","0.0"
"66","10073","2015-04-03 06:37:27","121.404355","31.3128","0","0.0"
"30","10073","2015-04-03 06:38:07","121.404352","31.312805","0","0.0"
"109","10073","2015-04-03 06:38:07","121.404352","31.312805","0","0.0"
"85","10073","2015-04-03 06:38:57","121.404345","31.31281","0","0.0"
"6","10073","2015-04-03 06:38:57","121.404345","31.31281","0","0.0"
"70","10073","2015-04-03 06:39:27","121.404345","31.31281","0","0.0"
"149","10073","2015-04-03 06:39:27","121.404345","31.31281","0","0.0"
"132","10073","2015-04-03 06:39:37","121.404345","31.31281","0","0.0"
"53","10073","2015-04-03 06:39:37","121.404345","31.31281","0","0.0"
"123","10073","2015-04-03 06:40:17","121.404338","31.312815","0","0.0"
"44","10073","2015-04-03 06:40:17","121.404338","31.312815","0","0.0"
"3","10073","2015-04-03 06:40:27","121.404338","31.312815","0","0.0"
"82","10073","2015-04-03 06:40:27","121.404338","31.312815","0","0.0"
"79","10073","2015-04-03 06:40:56","121.404343","31.312808","0","0.0"
"0","10073","2015-04-03 06:40:56","121.404343","31.312808","0","0.0"
"25","10073","2015-04-03 06:41:47","121.404343","31.312808","0","0.0"
"104","10073","2015-04-03 06:41:47","121.404343","31.312808","0","0.0"
"45","10073","2015-04-03 06:42:57","121.404347","31.312795","0","0.0"
"124","10073","2015-04-03 06:42:57","121.404347","31.312795","0","0.0"
